city_name,year,year_avg_price,month,month_avg_price
合肥,2021,13295.5,10,12286
合肥,2021,13295.5,11,12894
合肥,2021,13295.5,12,13739
合肥,2022,14750.8,1,14206
合肥,2022,14750.8,2,13785
合肥,2022,14750.8,3,14262
合肥,2022,14750.8,4,14713
合肥,2022,14750.8,5,14544
合肥,2022,14750.8,6,15057
合肥,2022,14750.8,7,14808
合肥,2022,14750.8,8,15196
合肥,2022,14750.8,9,14887
合肥,2022,14750.8,10,14870
合肥,2022,14750.8,11,15262
合肥,2022,14750.8,12,15419
合肥,2023,16501.2,1,15731
合肥,2023,16501.2,2,15919
合肥,2023,16501.2,3,16208
合肥,2023,16501.2,4,16585
合肥,2023,16501.2,5,16640
合肥,2023,16501.2,6,16443
合肥,2023,16501.2,7,16494
合肥,2023,16501.2,8,16687
合肥,2023,16501.2,9,16591
合肥,2023,16501.2,10,16816
合肥,2023,16501.2,11,16844
合肥,2023,16501.2,12,17057
合肥,2024,17052.1,1,17036
合肥,2024,17052.1,2,17061
合肥,2024,17052.1,3,16922
合肥,2024,17052.1,4,16870
合肥,2024,17052.1,5,17110
合肥,2024,17052.1,6,17062
合肥,2024,17052.1,7,17025
合肥,2024,17052.1,8,17053
合肥,2024,17052.1,9,17076
合肥,2024,17052.1,10,17071
合肥,2024,17052.1,11,17138
合肥,2024,17052.1,12,17201
合肥,2025,17089.7,1,17211
合肥,2025,17089.7,2,17173
合肥,2025,17089.7,3,17097
合肥,2025,17089.7,4,17093
合肥,2025,17089.7,5,17098
合肥,2025,17089.7,6,17054
合肥,2025,17089.7,7,17045
合肥,2025,17089.7,8,17045
合肥,2025,17089.7,9,17070
合肥,2025,17089.7,10,17087
合肥,2025,17089.7,11,17080
合肥,2025,17089.7,12,17023
呼和浩特,2017,7087.67,1,6203
呼和浩特,2017,7087.67,2,6212
呼和浩特,2017,7087.67,3,6183
呼和浩特,2017,7087.67,4,6372
呼和浩特,2017,7087.67,5,6383
呼和浩特,2017,7087.67,6,7222
呼和浩特,2017,7087.67,7,7297
呼和浩特,2017,7087.67,8,7705
呼和浩特,2017,7087.67,9,7767
呼和浩特,2017,7087.67,10,7836
呼和浩特,2017,7087.67,11,7873
呼和浩特,2017,7087.67,12,7999
呼和浩特,2018,8929.08,1,8107
呼和浩特,2018,8929.08,2,8239
呼和浩特,2018,8929.08,3,8611
呼和浩特,2018,8929.08,4,8723
呼和浩特,2018,8929.08,5,8937
呼和浩特,2018,8929.08,6,8899
呼和浩特,2018,8929.08,7,9204
呼和浩特,2018,8929.08,8,9185
呼和浩特,2018,8929.08,9,9212
呼和浩特,2018,8929.08,10,9348
呼和浩特,2018,8929.08,11,9297
呼和浩特,2018,8929.08,12,9387
呼和浩特,2019,10678.1,1,9321
呼和浩特,2019,10678.1,2,9237
呼和浩特,2019,10678.1,3,10196
呼和浩特,2019,10678.1,4,10410
呼和浩特,2019,10678.1,5,10536
呼和浩特,2019,10678.1,6,10557
呼和浩特,2019,10678.1,7,10696
呼和浩特,2019,10678.1,8,11226
呼和浩特,2019,10678.1,9,11323
呼和浩特,2019,10678.1,10,11505
呼和浩特,2019,10678.1,11,11617
呼和浩特,2019,10678.1,12,11513
呼和浩特,2020,11970,1,11814
呼和浩特,2020,11970,2,11885
呼和浩特,2020,11970,3,11793
呼和浩特,2020,11970,4,11764
呼和浩特,2020,11970,5,11872
呼和浩特,2020,11970,6,12499
呼和浩特,2020,11970,7,12594
呼和浩特,2020,11970,8,12483
呼和浩特,2020,11970,9,11972
呼和浩特,2020,11970,10,11921
呼和浩特,2020,11970,11,11669
呼和浩特,2020,11970,12,11374
呼和浩特,2021,11551.2,1,11544
呼和浩特,2021,11551.2,2,11514
呼和浩特,2021,11551.2,3,11765
呼和浩特,2021,11551.2,4,11791
呼和浩特,2021,11551.2,5,11826
呼和浩特,2021,11551.2,6,11562
呼和浩特,2021,11551.2,7,11723
呼和浩特,2021,11551.2,8,11272
呼和浩特,2021,11551.2,9,11523
呼和浩特,2021,11551.2,10,11266
呼和浩特,2021,11551.2,11,11409
呼和浩特,2021,11551.2,12,11420
呼和浩特,2022,11211.8,1,11341
呼和浩特,2022,11211.8,2,11341
呼和浩特,2022,11211.8,3,11359
呼和浩特,2022,11211.8,4,11272
呼和浩特,2022,11211.8,5,11172
呼和浩特,2022,11211.8,6,11329
呼和浩特,2022,11211.8,7,11372
呼和浩特,2022,11211.8,8,11143
