"province_name"	"city_name"	"city_avg_price"	"city_avg_total_price"	"price_rent_ratio"	"listing_count"	"district_name"	"district_avg_price"	"district_ratio"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"金堂县"	"5509"	"-2.16"
"四川"	"达州"	"5579"	"57"	"34"	"368"	"通川区"	"5937"	"-2.71"
"四川"	"达州"	"5579"	"57"	"34"	"368"	"达川区"	"5536"	"-0.37"
"四川"	"达州"	"5579"	"57"	"34"	"368"	"大竹县"	"4362"	"-3.43"
"四川"	"德阳"	"5966"	"66"	"32"	"468"	"旌阳区"	"6234"	"-0.47"
"四川"	"德阳"	"5966"	"66"	"32"	"468"	"中江县"	"5569"	"-3.84"
"四川"	"德阳"	"5966"	"66"	"32"	"468"	"广汉市"	"5369"	"2.23"
"四川"	"广安"	"4838"	"52"	"30"	"228"	"邻水县"	"5210"	"5.63"
"四川"	"广安"	"4838"	"52"	"30"	"228"	"广安区"	"4807"	"8.03"
"四川"	"广安"	"4838"	"52"	"30"	"228"	"岳池县"	"4729"	"-1.04"
"四川"	"广元"	"6593"	"72"	"35"	"193"	"利州区"	"7342"	"-0.57"
"四川"	"广元"	"6593"	"72"	"35"	"193"	"苍溪县"	"5355"	"-4.64"
"四川"	"乐山"	"4805"	"54"	"27"	"518"	"峨眉山市"	"5694"	"4.22"
"四川"	"乐山"	"4805"	"54"	"27"	"518"	"市中区"	"4654"	"-7.51"
"四川"	"凉山"	"8714"	"92"	"33"	"295"	"西昌市"	"8793"	"1.81"
"四川"	"泸州"	"5617"	"64"	"28"	"536"	"江阳区"	"5877"	"-2.05"
"四川"	"泸州"	"5617"	"64"	"28"	"536"	"龙马潭区"	"5245"	"-0.8"
"四川"	"眉山"	"5701"	"62"	"32"	"426"	"仁寿县"	"6274"	"-4.48"
"四川"	"眉山"	"5701"	"62"	"32"	"426"	"东坡区"	"5477"	"-3.5"
"四川"	"绵阳"	"7273"	"81"	"34"	"1213"	"涪城区"	"7848"	"-2.79"
"四川"	"绵阳"	"7273"	"81"	"34"	"1213"	"游仙区"	"7206"	"-2.01"
"四川"	"绵阳"	"7273"	"81"	"34"	"1213"	"安州区"	"6387"	"3.15"
"四川"	"绵阳"	"7273"	"81"	"34"	"1213"	"江油市"	"4712"	"-6.26"
"四川"	"南充"	"5473"	"59"	"30"	"325"	"高坪区"	"5846"	"0.75"
"四川"	"南充"	"5473"	"59"	"30"	"325"	"顺庆区"	"5544"	"-3.42"
"四川"	"南充"	"5473"	"59"	"30"	"325"	"嘉陵区"	"5152"	"2.72"
"四川"	"内江"	"5607"	"57"	"32"	"272"	"隆昌市"	"6811"	"0.5"
"四川"	"内江"	"5607"	"57"	"32"	"272"	"东兴区"	"5764"	"2.84"
"四川"	"内江"	"5607"	"57"	"32"	"272"	"市中区"	"4761"	"-3.74"
"四川"	"攀枝花"	"5790"	"59"	"25"	"173"	"仁和区"	"5831"	"-2.68"
"四川"	"攀枝花"	"5790"	"59"	"25"	"173"	"东区"	"5678"	"0.88"
"四川"	"遂宁"	"5782"	"59"	"37"	"406"	"船山区"	"5922"	"-0.65"
"四川"	"遂宁"	"5782"	"59"	"37"	"406"	"射洪市"	"5316"	"-0.42"
"四川"	"雅安"	"5579"	"60"	"29"	"108"	"雨城区"	"5566"	"-1.56"
"四川"	"宜宾"	"6754"	"71"	"28"	"402"	"翠屏区"	"7196"	"-0.99"
"四川"	"宜宾"	"6754"	"71"	"28"	"402"	"叙州区"	"7132"	"1.98"
"四川"	"宜宾"	"6754"	"71"	"28"	"402"	"南溪区"	"6701"	"1.05"
"四川"	"宜宾"	"6754"	"71"	"28"	"402"	"兴文县"	"5785"	"-9.19"
"四川"	"自贡"	"5127"	"54"	"29"	"300"	"自流井区"	"5429"	"6.8"
"四川"	"自贡"	"5127"	"54"	"29"	"300"	"富顺县"	"5103"	"-2.6"
"四川"	"资阳"	"4568"	"47"	"33"	"85"	"雁江区"	"4556"	"-2.62"
"新疆"	"阿克苏"	"4849"	"53"	"20"	"174"	"阿克苏市"	"4947"	"-0.92"
"新疆"	"巴州"	"4622"	"51"	"22"	"243"	"库尔勒市"	"4622"	"-2.03"
"新疆"	"博州"	"3641"	"43"	"23"	"50"	"博乐市"	"3641"	"-4.78"
"新疆"	"昌吉"	"5430"	"61"	"32"	"339"	"昌吉市"	"5461"	"1.31"
"新疆"	"哈密"	"4449"	"49"	"22"	"126"	"伊州区"	"4449"	"1.31"
"新疆"	"和田"	"4570"	"52"	"20"	"98"	"和田市"	"4570"	"0.74"
"新疆"	"克拉玛依"	"4704"	"54"	"18"	"110"	"克拉玛依区"	"4704"	"-6.06"
"新疆"	"喀什"	"5361"	"55"	"26"	"98"	"喀什市"	"5361"	"4.07"
"新疆"	"石河子"	"5794"	"61"	"25"	"198"	"石河子市"	"5794"	"0.63"
"新疆"	"五家渠"	"4076"	"46"	"30"	"42"	"五家渠市"	"4076"	"1.64"
"新疆"	"乌鲁木齐"	"8216"	"82"	"27"	"778"	"天山区"	"10176"	"3.19"
"新疆"	"乌鲁木齐"	"8216"	"82"	"27"	"778"	"新市区"	"8081"	"-2.11"
"新疆"	"乌鲁木齐"	"8216"	"82"	"27"	"778"	"沙依巴克区"	"7900"	"-0.89"
"新疆"	"乌鲁木齐"	"8216"	"82"	"27"	"778"	"水磨沟区"	"7715"	"0.21"
"新疆"	"乌鲁木齐"	"8216"	"82"	"27"	"778"	"米东区"	"5588"	"-1.09"
"新疆"	"伊犁"	"6941"	"77"	"29"	"306"	"伊宁市"	"7160"	"-2"
"西藏"	"拉萨"	"12027"	"170"	"34"	"170"	"城关区"	"13244"	"1.04"
"西藏"	"拉萨"	"12027"	"170"	"34"	"170"	"堆龙德庆区"	"9021"	"-2.7"
"西藏"	"林芝"	"7093"	"89"	"16"	"48"	"巴宜区"	"7093"	"3.28"
"云南"	"保山"	"5688"	"82"	"32"	"102"	"腾冲市"	"6797"	"-4.9"
"云南"	"保山"	"5688"	"82"	"32"	"102"	"隆阳区"	"4973"	"-8.61"
"云南"	"楚雄"	"4344"	"58"	"26"	"237"	"楚雄市"	"4344"	"-1.92"
"云南"	"大理"	"13174"	"236"	"44"	"215"	"大理市"	"13174"	"4.21"
"云南"	"德宏"	"5739"	"96"	"28"	"56"	"芒市"	"5820"	"-9.18"
"云南"	"红河"	"5465"	"72"	"30"	"151"	"弥勒市"	"6144"	"2.76"
"云南"	"红河"	"5465"	"72"	"30"	"151"	"蒙自市"	"5249"	"0.85"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"西山区"	"13391"	"3.83"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"官渡区"	"10909"	"-6.97"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"盘龙区"	"10907"	"-1.79"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"五华区"	"10843"	"-1.54"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"呈贡区"	"8358"	"-5.35"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"安宁市"	"6887"	"7.69"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"富民县"	"4194"	"-0.36"
"云南"	"昆明"	"11050"	"147"	"38"	"3371"	"石林县"	"4183"	"-1.17"
"云南"	"临沧"	"5845"	"75"	"29"	"41"	"临翔区"	"5845"	"-3.15"
"云南"	"丽江"	"7226"	"106"	"29"	"190"	"古城区"	"7435"	"-2.23"
"云南"	"丽江"	"7226"	"106"	"29"	"190"	"玉龙县"	"6783"	"-2.16"
"云南"	"普洱"	"6735"	"85"	"30"	"80"	"思茅区"	"6837"	"-3.2"
"云南"	"曲靖"	"4775"	"63"	"28"	"277"	"麒麟区"	"4775"	"-1.51"
"云南"	"文山"	"5119"	"86"	"34"	"211"	"文山市"	"5124"	"-1.4"
"云南"	"西双版纳"	"6743"	"80"	"21"	"221"	"景洪市"	"6764"	"-2.9"
"云南"	"玉溪"	"5596"	"82"	"30"	"309"	"红塔区"	"5596"	"-1.22"
"云南"	"昭通"	"5314"	"71"	"35"	"70"	"昭阳区"	"5264"	"-2.12"
"浙江"	"湖州"	"10484"	"138"	"38"	"1620"	"德清县"	"13719"	"-0.94"
"浙江"	"湖州"	"10484"	"138"	"38"	"1620"	"安吉县"	"10956"	"0.3"
"浙江"	"湖州"	"10484"	"138"	"38"	"1620"	"吴兴区"	"10409"	"2.47"
"浙江"	"湖州"	"10484"	"138"	"38"	"1620"	"长兴县"	"9783"	"-1.65"
"浙江"	"湖州"	"10484"	"138"	"38"	"1620"	"南浔区"	"8875"	"3.35"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"西湖区"	"48806"	"2.79"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"上城区"	"44470"	"-5.53"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"滨江区"	"40793"	"-7.96"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"拱墅区"	"38554"	"-5.72"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"萧山区"	"32660"	"-3.76"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"余杭区"	"30620"	"2.98"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"钱塘区"	"23019"	"1.43"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"临平区"	"19333"	"-6.16"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"临安区"	"14066"	"-14.13"
"浙江"	"杭州"	"34900"	"405"	"53"	"2042"	"桐庐县"	"12279"	"-5.22"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"义乌市"	"25189"	"-1.68"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"永康市"	"17092"	"3.92"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"金东区"	"16372"	"-6.03"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"婺城区"	"15952"	"-2.17"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"东阳市"	"12527"	"-1.53"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"浦江县"	"11755"	"-5.16"
"浙江"	"金华"	"15199"	"222"	"47"	"1109"	"兰溪市"	"9715"	"-1.86"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"南湖区"	"16010"	"0.41"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"秀洲区"	"15609"	"2.06"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"嘉善县"	"13734"	"3.77"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"桐乡市"	"13549"	"-2.33"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"海宁市"	"12189"	"-2.66"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"平湖市"	"10659"	"-0.29"
"浙江"	"嘉兴"	"13544"	"201"	"50"	"1340"	"海盐县"	"8460"	"-4.13"
"浙江"	"丽水"	"14899"	"164"	"51"	"124"	"莲都区"	"14899"	"-5.84"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"鄞州区"	"24913"	"-4.3"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"江北区"	"21547"	"-8.74"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"海曙区"	"19878"	"-3.84"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"镇海区"	"16877"	"-8.08"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"北仑区"	"15608"	"-3.73"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"余姚市"	"14156"	"4.7"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"慈溪市"	"14128"	"3.86"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"宁海县"	"12906"	"-1.3"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"象山县"	"12782"	"-2.22"
"浙江"	"宁波"	"18754"	"227"	"47"	"2546"	"奉化区"	"11005"	"-5.04"
"浙江"	"衢州"	"12627"	"146"	"50"	"312"	"柯城区"	"14340"	"0.81"
"浙江"	"衢州"	"12627"	"146"	"50"	"312"	"开化县"	"12156"	"4.15"
"浙江"	"衢州"	"12627"	"146"	"50"	"312"	"龙游县"	"11445"	"-0.52"
"浙江"	"绍兴"	"14119"	"201"	"52"	"1856"	"上虞区"	"17095"	"7.1"
"浙江"	"绍兴"	"14119"	"201"	"52"	"1856"	"越城区"	"16206"	"-2.46"
"浙江"	"绍兴"	"14119"	"201"	"52"	"1856"	"柯桥区"	"13901"	"-6.73"
"浙江"	"绍兴"	"14119"	"201"	"52"	"1856"	"诸暨市"	"13471"	"-2.49"
"浙江"	"绍兴"	"14119"	"201"	"52"	"1856"	"嵊州市"	"9892"	"0.47"
"浙江"	"台州"	"15505"	"221"	"49"	"986"	"温岭市"	"22852"	"8.71"
"浙江"	"台州"	"15505"	"221"	"49"	"986"	"临海市"	"17122"	"-0.68"
"浙江"	"台州"	"15505"	"221"	"49"	"986"	"椒江区"	"15668"	"0.37"
"浙江"	"台州"	"15505"	"221"	"49"	"986"	"天台县"	"12522"	"-4.48"
"浙江"	"台州"	"15505"	"221"	"49"	"986"	"仙居县"	"11038"	"3.76"
"浙江"	"台州"	"15505"	"221"	"49"	"986"	"路桥区"	"10975"	"-7.02"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"瑞安市"	"18937"	"7.87"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"鹿城区"	"17281"	"-2.61"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"乐清市"	"17154"	"-1.7"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"瓯海区"	"16360"	"4"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"苍南县"	"14793"	"3.82"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"龙湾区"	"13348"	"-4.65"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"永嘉县"	"11306"	"-3.83"
"浙江"	"温州"	"15579"	"192"	"50"	"811"	"龙港市"	"10049"	"-1.17"
"浙江"	"舟山"	"11859"	"137"	"35"	"155"	"定海区"	"12273"	"2.47"
"浙江"	"舟山"	"11859"	"137"	"35"	"155"	"普陀区"	"11106"	"2.14"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"西城区"	"124954"	"-2.37"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"东城区"	"97626"	"1.54"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"海淀区"	"90884"	"-1.89"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"朝阳区"	"68323"	"0.81"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"丰台区"	"53301"	"1.16"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"石景山区"	"50310"	"3.62"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"顺义区"	"41006"	"-2.19"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"大兴区"	"40184"	"-5"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"昌平区"	"37700"	"-8.6"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"通州区"	"36999"	"-1.51"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"门头沟区"	"32212"	"-3.55"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"怀柔区"	"22951"	"-4.4"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"房山区"	"21698"	"-7.8"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"密云区"	"17619"	"-10"
"北京"	"北京"	"59431"	"734"	"53"	"5355"	"延庆区"	"17088"	"-4.92"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"渝中区"	"15358"	"-2.17"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"渝北区"	"12718"	"-6.97"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"江北区"	"12184"	"-9.09"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"南岸区"	"11229"	"-1.79"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"沙坪坝区"	"10888"	"-2.46"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"九龙坡区"	"9928"	"-1.72"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"北碚区"	"9337"	"-2.95"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"巴南区"	"8764"	"-3.24"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"大渡口区"	"8596"	"2.12"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"开州区"	"8507"	"3.65"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"云阳县"	"8369"	"-2.67"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"璧山区"	"6647"	"-3.2"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"铜梁区"	"6460"	"-0.67"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"梁平区"	"6314"	"-6.52"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"彭水县"	"6233"	"0.58"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"涪陵区"	"6127"	"-2.88"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"万州区"	"6097"	"-0.24"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"南川区"	"6039"	"-3.01"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"武隆区"	"5886"	"0.23"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"江津区"	"5796"	"-4.02"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"合川区"	"5461"	"-3.77"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"荣昌区"	"5424"	"2.94"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"潼南区"	"5251"	"1.37"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"大足区"	"5140"	"1.3"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"永川区"	"5089"	"-0.17"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"忠县"	"4617"	"-0.76"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"垫江县"	"4616"	"3.63"
"重庆"	"重庆"	"9064"	"111"	"30"	"6364"	"长寿区"	"4365"	"-1.76"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"黄浦区"	"102039"	"-6.28"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"静安区"	"85159"	"-2.77"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"徐汇区"	"77063"	"-0.83"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"长宁区"	"69353"	"-2.12"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"虹口区"	"68202"	"-6.09"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"浦东新区"	"66035"	"-0.52"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"杨浦区"	"65748"	"-5.39"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"普陀区"	"63314"	"-1.89"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"闵行区"	"58548"	"-4.66"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"宝山区"	"44136"	"-3.72"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"青浦区"	"43281"	"-24.11"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"松江区"	"42821"	"-7.95"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"嘉定区"	"40037"	"-3.91"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"奉贤区"	"23944"	"-3.01"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"崇明区"	"17612"	"13.73"
"上海"	"上海"	"60220"	"696"	"54"	"6450"	"金山区"	"17141"	"5.98"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"和平区"	"53442"	"0.66"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"河西区"	"30907"	"-4.5"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"南开区"	"27467"	"-5.37"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"河东区"	"19959"	"-2.09"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"红桥区"	"17990"	"-7.36"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"西青区"	"17264"	"-5.99"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"河北区"	"16404"	"-4.27"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"东丽区"	"14396"	"4.2"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"津南区"	"13573"	"4.43"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"北辰区"	"12806"	"1.83"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"武清区"	"12071"	"-6.89"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"滨海新区"	"11568"	"-10.82"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"静海区"	"10951"	"-1.89"
"天津"	"天津"	"20376"	"192"	"47"	"2296"	"宝坻区"	"7874"	"0.84"
